MatchID, Outcome, MatchType, FirstTower, FirstBlood, FirstDragon, FirstInhibitor
1931877717,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931884125,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931886523,Red,RANKED_SOLO_5x5,Red,Blue,Red,Blue
1931887908,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931889072,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931889953,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931891387,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931891787,Blue,RANKED_SOLO_5x5,Red,Blue,Red,Blue
1931893524,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931893674,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931893764,Blue,RANKED_SOLO_5x5,Red,Red,Red,Red
1931893969,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931893985,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931894096,Blue,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931894439,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931894713,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931894864,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931895065,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931895075,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931895141,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931895724,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931895819,Blue,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931895832,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931895954,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Blue
1931896207,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931896561,Blue,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931896906,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931896949,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931897206,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931897401,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931897749,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931897977,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931898177,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931898320,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931899139,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Red
1931899230,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931899281,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931899448,Blue,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931899699,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931901494,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931901497,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931901996,Red,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931901997,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Blue
1931902572,Red,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931903042,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931903350,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931903491,Blue,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931903616,Red,RANKED_SOLO_5x5,Red,Blue,Red,Blue
1931903736,Red,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931903866,Red,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931903936,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931904212,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931904427,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931904634,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931904720,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931905075,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931905085,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931905230,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931905402,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931905510,Red,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931905550,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931905559,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931905686,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931905931,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931906915,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Blue
1931907082,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931907133,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931907135,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931907137,Red,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931907138,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931907305,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931907606,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931907769,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931908053,Red,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931908131,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931908283,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931908319,Red,RANKED_SOLO_5x5,Blue,Red,Red,Red
1931908404,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931908566,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931908710,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931908912,Red,RANKED_SOLO_5x5,Blue,Red,Red,Red
1931909649,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931909721,Red,RANKED_SOLO_5x5,Blue,Red,Red,Red
1931909800,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931909940,error,error,error,error,error,error
1931910123,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931911041,Red,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931911084,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931911226,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931911547,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931911552,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931911625,Blue,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931911837,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931911841,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931911897,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Blue
1931911914,Red,RANKED_SOLO_5x5,Blue,Blue,Blue,Red
1931911958,Blue,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931912150,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931912562,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931912621,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931913300,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931913524,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931913570,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931913576,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931914369,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931914373,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931914400,Blue,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931914545,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931914830,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931915391,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931915425,Blue,RANKED_SOLO_5x5,Red,Blue,Red,Blue
1931915699,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Blue
1931915703,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Red
1931915837,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931915844,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931916074,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931916334,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931916455,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931916730,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931917674,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931917741,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931918111,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931918134,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931918287,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931918289,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931918452,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Blue
1931918607,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931919086,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Blue
1931919102,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931919596,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931919679,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931920049,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Blue
1931920061,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931920067,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931920126,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931920129,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931920146,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931920448,Red,RANKED_SOLO_5x5,Red,Red,Blue,Blue
1931920506,Red,RANKED_SOLO_5x5,Red,Blue,Blue,Blue
1931920558,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931920559,Blue,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931920681,Red,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931920810,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931921236,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Blue
1931921372,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931921566,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931921741,Red,RANKED_SOLO_5x5,Red,Red,Blue,Red
1931921808,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931921810,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931922054,Red,RANKED_SOLO_5x5,Red,Red,Red,Red
1931922070,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931922200,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931922231,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931922502,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931922679,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931922894,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Blue
1931923038,Blue,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931923075,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931923079,Red,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931923127,Red,RANKED_SOLO_5x5,Blue,Red,Red,Red
1931923809,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931924357,Blue,RANKED_SOLO_5x5,Blue,Red,Red,Blue
1931924444,Blue,RANKED_SOLO_5x5,Red,Blue,Blue,Blue
1931924530,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Red
1931924908,Red,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931924978,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Blue
1931925040,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931925041,Red,RANKED_SOLO_5x5,Red,Blue,Red,Red
1931925046,Blue,RANKED_SOLO_5x5,Blue,Blue,Blue,Red
1931925068,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Red
1931925088,Red,RANKED_SOLO_5x5,Red,Blue,Blue,Red
1931925443,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
1931925477,Blue,RANKED_SOLO_5x5,Blue,Red,Red,Red
1931925852,Blue,RANKED_SOLO_5x5,Blue,Blue,Red,Blue
1931926091,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931926396,Red,RANKED_SOLO_5x5,Blue,Blue,Red,Red
1931926629,Blue,RANKED_SOLO_5x5,Red,Red,Blue,Blue
1931926725,Blue,RANKED_SOLO_5x5,Blue,Red,Blue,Blue
1931926866,Blue,RANKED_SOLO_5x5,Red,Red,Red,Blue
