MATCH_ID, Summoner, Summoner_ID, Champion_id, Champion_KDA, P_Champion_winrate, P_Champion_gamesplayed, 3RecentWinrate, 3RecentKDA, Season Games Played, Season Winrate, Season KDA, Side, Highest_Rank, Match_KDA, Outcome
1937318097, KT Pinoy,41870895, 67, 3.32, 54.169999999999995, 24, 66.67, 2.86, 262, 62.21, 3.51, Blue, DIAMOND, 1.2, False
1937318097, bbyboy,22206290, 105, 2.75, 67.74, 31, 33.33, 3.04, 534, 50.74999999999999, 2.54, Blue, UNRANKED, 2.25, False
1937318097, Dweëzy,23166015, 150, 2.88, 33.33, 3, 33.33, 2.24, 428, 51.64, 3.05, Blue, DIAMOND, 0.71, False
1937318097, MichaeI Fpow,24612695, 40, 4.6, 58.330000000000005, 24, 33.33, 2.61, 657, 49.62, 2.89, Blue, DIAMOND, 3.0, False
1937318097, Extreme Person,28530150, 43, 2.74, 49.15, 59, 33.33, 3.06, 1481, 50.71, 2.39, Blue, DIAMOND, 1.67, False
1937318097, banAnat,24059641, 4, 4.4, 54.55, 55, 66.67, 4.38, 170, 52.349999999999994, 3.51, Red, DIAMOND, 16.0, True
1937318097, Florae,43081486, 5, 2.62, 62.029999999999994, 158, 66.67, 4.8, 407, 51.839999999999996, 2.49, Red, PLATINUM, 6.0, True
1937318097, smiling,20672928, 12, 7.38, 83.33, 6, 0.0, 2.0, 308, 50.32, 3.59, Red, DIAMOND, 10.0, True
1937318097, OuO Jerry,36090418, 157, 1.8, 71.43, 7, 66.67, 2.39, 286, 55.589999999999996, 2.34, Red, PLATINUM, 3.0, True
1937318097, Machoke,27470870, 222, 2.26, 66.67, 3, 33.33, 0.69, 566, 53.71, 2.14, Red, DIAMOND, 1.5, True
